id;bezeichnung;preis;einheit
tacker_20_2_wlg045;Tackerplatte 20-2 mm WLG045;50,55;je m²
tacker_30_3_wlg045;Tackerplatte 30-3 mm WLG045;50,10;je m²
tacker_30_2_wlg040;Tackerplatte 30-2 mm WLG040;50,34;je m²
tacker_30_wlg035;Tackerplatte 30 mm WLG035;50,30;je m²
hohlkammer_2mm;2 mm Hohlkammer-Platte;50,36;je m²
nur_rohr_bauseits;nur Rohr, Dämmung komplett bauseits;50,49;je m²
fraes_bis_29;Frässystem mit 10 cm VA bis 29 m²;5000,00;pauschal
fraes_bis_49;Frässystem mit 10 cm VA bis 49 m²;50,60;je m²
fraes_ab_50;Frässystem mit 10 cm VA ab 50 m²;50,00;je m²
baustelleneinrichtung;Baustelleneinrichtung;500,00;pro Einsatz
entsorgungskosten;Entsorgungskosten;500,00;pauschal